Date,Open,High,Low,Close,Adj Close,Volume,SMA20,SMA50,RSI14
2024-03-12,1335.0,1346.949951171875,1293.449951171875,1301.300048828125,1295.74072265625,3139768,1310.2899963378907,1232.3509912109375,50.21740486132396
2024-03-13,1307.0,1308.0,1188.0999755859375,1209.550048828125,1204.3826904296875,8670336,1307.5274963378906,1236.0549926757812,34.704220496094194
2024-03-14,1210.0,1276.0,1195.699951171875,1267.8499755859375,1262.4334716796875,7195603,1307.5274963378906,1240.4549926757813,42.92514550465458
2024-03-15,1273.800048828125,1288.8499755859375,1256.6500244140625,1283.0,1277.518798828125,4024586,1308.3249938964843,1244.5469921875,43.919357925401584
2024-03-18,1250.0,1270.050048828125,1227.25,1266.5999755859375,1261.1888427734375,4858444,1306.3124938964843,1247.9939916992187,38.42043750167923
2024-03-19,1271.050048828125,1272.8499755859375,1237.25,1241.199951171875,1235.8973388671875,2311324,1303.0224914550781,1250.3539916992188,36.45016234825068
2024-03-20,1248.0,1252.949951171875,1230.199951171875,1245.4000244140625,1240.0794677734375,2772098,1300.2674926757813,1252.1769921875,40.98032423754843
2024-03-21,1260.0,1268.699951171875,1251.300048828125,1262.449951171875,1257.0565185546875,3155563,1298.839990234375,1254.0489916992187,40.192582143357996
2024-03-22,1262.449951171875,1289.0999755859375,1255.050048828125,1281.5999755859375,1276.124755859375,3076926,1297.372491455078,1255.7389916992188,43.54066482620055
2024-03-26,1281.5999755859375,1314.0,1281.0,1304.199951171875,1298.628173828125,3610644,1296.5474914550782,1257.5359912109375,43.91634076521442
2024-03-27,1315.0,1343.0,1312.0999755859375,1322.800048828125,1317.1488037109375,4938400,1295.7799926757812,1259.9329931640625,47.650802578315215
2024-03-28,1334.0,1358.699951171875,1314.0,1341.8499755859375,1336.117431640625,4188741,1296.3999938964844,1262.6279931640624,52.54135272679635
2024-04-01,1356.800048828125,1381.75,1350.25,1375.9000244140625,1370.02197265625,3251462,1300.2199951171874,1266.083994140625,56.83883375104538
2024-04-02,1397.800048828125,1424.949951171875,1388.199951171875,1404.1500244140625,1398.1512451171875,5769001,1304.4024963378906,1270.2999951171876,59.757340496273244
2024-04-03,1399.8499755859375,1402.0,1389.199951171875,1397.199951171875,1391.2308349609375,2727582,1308.1574951171874,1274.9069946289062,62.72218958234415
2024-04-04,1408.5999755859375,1408.5999755859375,1362.25,1366.8499755859375,1361.0106201171875,4197697,1309.3699951171875,1279.1629931640625,74.92866337509
2024-04-05,1367.0,1381.9000244140625,1357.3499755859375,1375.550048828125,1369.6734619140625,1853120,1311.2324951171875,1283.6249951171876,70.25196774482326
2024-04-08,1381.949951171875,1381.949951171875,1337.0,1348.6500244140625,1342.888427734375,14038860,1312.4249938964845,1287.85599609375,61.822431283031825
2024-04-09,1356.1500244140625,1364.9000244140625,1346.0999755859375,1356.5,1350.704833984375,1935801,1313.9774963378907,1292.5739965820312,66.70381847057047
2024-04-10,1359.0,1359.9000244140625,1348.199951171875,1352.300048828125,1346.5228271484375,3984001,1315.2450012207032,1296.6939965820313,72.40823558029898
2024-04-12,1350.0,1358.4000244140625,1341.0,1344.199951171875,1338.457275390625,2183230,1317.3899963378906,1299.6449951171876,69.61871717665812
2024-04-15,1320.0,1335.0,1308.5999755859375,1315.550048828125,1309.9298095703125,3372368,1322.6899963378905,1302.2089965820312,60.07973958347816
2024-04-16,1302.0,1322.0,1294.4000244140625,1304.3499755859375,1298.777587890625,2696593,1324.5149963378906,1304.1429956054687,54.45292280402629
2024-04-18,1315.949951171875,1336.5,1291.0,1295.550048828125,1290.0152587890625,6219274,1325.1424987792968,1305.6769970703126,48.21024268563618
2024-04-19,1280.0,1316.0,1270.0,1310.0,1304.4034423828125,3899281,1327.3125,1306.647998046875,47.30525287828947
2024-04-22,1321.0999755859375,1331.0,1315.0,1321.0999755859375,1315.4560546875,8903130,1331.3075012207032,1307.8989965820313,45.48028848045759
2024-04-23,1321.0999755859375,1338.550048828125,1318.9000244140625,1322.0999755859375,1316.4517822265625,3847872,1335.1424987792968,1308.8789965820313,36.31042014551527
2024-04-24,1331.0,1332.9000244140625,1318.050048828125,1320.5,1314.858642578125,2553035,1338.0450012207032,1310.17599609375,25.375320448091898
2024-04-25,1320.5,1336.949951171875,1316.800048828125,1330.550048828125,1324.86572265625,6097087,1340.4925048828125,1311.882998046875,30.731448059931992
2024-04-26,1340.0,1341.5999755859375,1321.0999755859375,1324.5999755859375,1318.9410400390625,2565490,1341.5125061035155,1312.9449975585937,35.779203597272456
2024-04-29,1334.300048828125,1335.75,1307.0,1317.25,1311.6224365234375,2191564,1341.2350036621094,1314.302998046875,30.19698771501217
2024-04-30,1323.550048828125,1334.6500244140625,1316.25,1324.9000244140625,1319.2398681640625,2321071,1340.3875061035155,1315.5049975585937,40.71902732964053
2024-05-02,1333.949951171875,1348.699951171875,1306.550048828125,1338.800048828125,1333.0804443359375,7991511,1338.5325073242188,1316.9239990234375,43.39554060750933
2024-05-03,1353.0,1354.0,1310.449951171875,1320.300048828125,1314.6595458984375,3528822,1334.3400085449218,1317.9889990234376,39.211062217151735
2024-05-06,1322.5,1322.5,1257.0,1289.949951171875,1284.4390869140625,4000668,1328.9775085449219,1317.6509985351563,34.095577699109455
2024-05-07,1291.0999755859375,1301.1500244140625,1265.0,1287.6500244140625,1282.14892578125,3474340,1325.017510986328,1317.2639990234375,40.325932648035575
2024-05-08,1293.3499755859375,1293.699951171875,1269.050048828125,1277.25,1271.7933349609375,1627418,1320.1025085449219,1316.7989990234375,40.550916676385185
2024-05-09,1279.0,1285.800048828125,1240.0,1244.550048828125,1239.233154296875,2591646,1314.897509765625,1315.87,34.75792435291079
2024-05-10,1250.0,1278.699951171875,1245.75,1266.75,1261.3382568359375,2022402,1310.410009765625,1314.9860009765625,37.64639019253701
2024-05-13,1267.0,1313.0,1261.6500244140625,1306.4000244140625,1300.81884765625,2495810,1308.115008544922,1314.7000024414062,46.38999407635506
2024-05-14,1306.4000244140625,1339.9000244140625,1285.25,1331.25,1325.562744140625,2989543,1307.467510986328,1314.562001953125,52.01143580295083
2024-05-15,1337.8499755859375,1353.949951171875,1333.0,1337.8499755859375,1332.134521484375,2189768,1308.5825073242188,1314.7300024414062,53.73197894583167
2024-05-16,1352.199951171875,1366.75,1310.5,1345.050048828125,1339.3038330078125,4822618,1310.6175109863282,1315.6410034179687,53.15766416217056
2024-05-17,1330.0,1343.300048828125,1321.1500244140625,1335.699951171875,1329.99365234375,1945123,1312.6250061035157,1315.9450024414064,52.38196776192844
2024-05-21,1344.0,1398.800048828125,1333.0,1385.5,1379.5809326171875,4200578,1316.4000061035156,1317.2130029296875,62.38880951283588
2024-05-22,1394.3499755859375,1394.3499755859375,1364.199951171875,1378.199951171875,1372.31201171875,1878562,1319.2550048828125,1317.9250024414061,59.687365355576645
2024-05-23,1384.0,1448.800048828125,1369.9000244140625,1443.3499755859375,1437.1837158203125,7821034,1325.3175048828125,1320.0260009765625,66.01805674367421
2024-05-24,1435.0,1444.949951171875,1382.1500244140625,1416.0999755859375,1410.0501708984375,19100263,1330.0975036621094,1321.8519995117188,64.29422022402494
2024-05-27,1445.0,1457.050048828125,1423.5999755859375,1431.6500244140625,1425.5338134765625,5517078,1335.1525024414063,1323.9760009765625,72.11988723651329
2024-05-28,1438.0,1438.0,1398.0,1400.5,1394.516845703125,4070886,1338.9475036621093,1325.447001953125,66.16066000079014
2024-05-29,1406.0,1427.8499755859375,1382.9000244140625,1410.0,1403.9761962890625,3214475,1343.5850036621093,1327.6210009765625,69.05957027073828
2024-05-30,1410.0,1413.6500244140625,1373.6500244140625,1383.5,1377.5894775390625,3477661,1346.5150024414063,1331.1,70.3113334541961
2024-05-31,1391.0,1451.0,1391.0,1437.4000244140625,1431.25927734375,8238969,1351.445001220703,1334.4910009765624,72.82941233531139
2024-06-03,1549.0,1621.4000244140625,1535.0,1583.949951171875,1577.18310546875,23398347,1364.6274963378905,1340.51,78.87233659438114
2024-06-04,1558.0,1558.0,1188.0,1248.949951171875,1243.6142578125,52109624,1362.5774963378906,1340.1569995117188,44.79640754057123
2024-06-05,1281.0,1368.0,1160.5999755859375,1354.5999755859375,1348.8128662109375,20879925,1365.9249938964845,1342.425,50.94116949857977
2024-06-06,1384.0,1404.0,1344.800048828125,1352.949951171875,1347.169921875,12153840,1369.7099914550781,1344.5759985351563,50.44667532096074
2024-06-07,1357.699951171875,1385.0,1355.050048828125,1378.8499755859375,1372.9593505859375,5884018,1376.4249877929688,1346.9039990234376,52.394961086159256
2024-06-10,1404.0,1415.3499755859375,1381.25,1384.050048828125,1378.13720703125,4843234,1382.289990234375,1348.9530004882813,49.915331342572046
2024-06-11,1391.0,1418.800048828125,1384.050048828125,1403.449951171875,1397.4542236328125,4122878,1387.1424865722656,1350.9380004882812,51.4539066712926
2024-06-12,1411.75,1414.449951171875,1390.5999755859375,1393.949951171875,1387.9947509765625,3258265,1390.2774841308594,1352.3609985351563,46.96074689540842
2024-06-13,1403.5999755859375,1411.0,1388.050048828125,1404.449951171875,1398.449951171875,2839159,1393.6074829101562,1353.612998046875,49.26816864488699
2024-06-14,1409.0,1442.0,1395.449951171875,1430.699951171875,1430.699951171875,5651491,1397.8899780273437,1354.7089965820312,49.94110994772004
2024-06-18,1447.0,1458.5999755859375,1434.050048828125,1445.0,1445.0,5651898,1403.35498046875,1355.52599609375,52.81716872935291
2024-06-19,1446.0,1452.0,1420.449951171875,1448.4000244140625,1448.4000244140625,4484742,1406.499981689453,1356.5499975585938,52.44991838875302
2024-06-20,1459.300048828125,1476.800048828125,1444.0999755859375,1469.4000244140625,1469.4000244140625,4905603,1411.0599853515625,1358.6009985351564,55.51914779808361
2024-06-21,1479.949951171875,1498.9000244140625,1470.0,1485.5,1485.5,25891893,1413.1674865722657,1360.7999975585938,53.248242436512804
2024-06-24,1474.8499755859375,1479.6500244140625,1450.199951171875,1460.25,1460.25,3009931,1415.3749877929688,1363.0319970703124,40.00969700698074
2024-06-25,1466.1500244140625,1468.9000244140625,1437.0,1456.1500244140625,1456.1500244140625,3343186,1416.5999877929687,1365.0249975585937,85.9472624193381
2024-06-26,1458.9000244140625,1474.5,1451.050048828125,1467.800048828125,1467.800048828125,3217949,1419.964990234375,1367.3349975585938,79.14521898789795
2024-06-27,1475.5999755859375,1494.0,1459.0,1485.5,1485.5,7803408,1423.739990234375,1370.1609985351563,81.52200923379905
2024-06-28,1480.0,1494.0,1445.0,1478.0999755859375,1478.0999755859375,11534763,1428.469989013672,1373.4119970703125,75.88005215123859
2024-07-01,1483.0,1491.4000244140625,1471.5999755859375,1474.5,1474.5,3372730,1430.3249877929688,1376.8149975585939,73.78385422685125
2024-07-02,1479.5,1489.5999755859375,1455.050048828125,1474.8499755859375,1474.8499755859375,5368562,1424.8699890136718,1380.40099609375,70.86500134484263
2024-07-03,1479.800048828125,1514.0,1470.800048828125,1510.6500244140625,1510.6500244140625,4435563,1437.9549926757813,1384.4139965820314,79.55928541259946
2024-07-04,1514.6500244140625,1520.0,1494.3499755859375,1503.6500244140625,1503.6500244140625,2980840,1445.4074951171874,1388.0649975585939,75.58021164307627
2024-07-05,1508.0,1509.5,1493.9000244140625,1500.449951171875,1500.449951171875,2111633,1452.7824951171874,1391.6319970703125,70.41263100134037
2024-07-08,1496.0,1501.050048828125,1469.0,1475.300048828125,1475.300048828125,2177821,1457.604998779297,1394.727998046875,58.33793532488716
2024-07-09,1480.0,1503.949951171875,1475.0,1478.0,1478.0,2256634,1462.3024963378907,1397.6769970703126,58.1767943505012
2024-07-10,1492.0,1494.449951171875,1460.0,1487.800048828125,1487.800048828125,2082079,1466.520001220703,1400.9409985351563,55.41814851319302
2024-07-11,1495.0,1498.5,1477.9000244140625,1483.8499755859375,1483.8499755859375,1765496,1471.0150024414063,1404.272998046875,49.4766812056658
2024-07-12,1490.0,1497.0,1481.1500244140625,1486.699951171875,1486.699951171875,2018935,1475.1275024414062,1407.5089965820312,59.77817048867838
2024-07-15,1494.0,1505.0,1485.300048828125,1495.050048828125,1495.050048828125,1913095,1478.3450073242188,1410.6339965820312,63.94264887971054
2024-07-16,1496.0,1510.5999755859375,1493.25,1499.050048828125,1499.050048828125,2170314,1481.047509765625,1414.2089965820312,61.850579011883916
2024-07-18,1490.0,1504.25,1472.199951171875,1493.9000244140625,1493.9000244140625,3263419,1483.322509765625,1418.287998046875,53.52054165170208
2024-07-19,1492.550048828125,1502.199951171875,1465.5,1469.300048828125,1469.300048828125,2568243,1483.3175109863282,1421.9209985351563,46.776586487856925
2024-07-22,1470.0,1475.0,1442.550048828125,1467.3499755859375,1467.3499755859375,1721261,1482.410009765625,1425.722998046875,47.34890145950052
2024-07-23,1468.0,1517.0,1419.0,1507.3499755859375,1507.3499755859375,5987213,1484.7650085449218,1430.9789965820312,59.312307888179554
2024-07-24,1508.0,1513.550048828125,1480.0,1484.800048828125,1484.800048828125,2201442,1486.197509765625,1435.3399975585937,41.98450976221099
2024-07-25,1471.0,1499.449951171875,1466.8499755859375,1487.0,1487.0,2211808,1487.1575073242188,1438.9519970703125,44.6788058103725
2024-07-26,1495.9000244140625,1547.9000244140625,1490.0,1542.75,1542.75,4500728,1490.0200073242188,1443.1819970703125,60.11962890625
2024-07-29,1547.9000244140625,1559.0,1540.0,1548.699951171875,1548.699951171875,1928637,1493.5500061035157,1447.3989965820313,69.33611260822643
2024-07-30,1554.5999755859375,1556.9000244140625,1536.0,1546.25,1546.25,2800881,1497.1375061035155,1451.4229956054687,68.00316075409873
2024-07-31,1557.0,1577.9000244140625,1547.0,1569.9000244140625,1569.9000244140625,2622023,1501.8900085449218,1456.1069970703124,70.18189914736837
2024-08-01,1580.949951171875,1604.949951171875,1568.5,1590.1500244140625,1590.1500244140625,7160588,1505.865008544922,1460.1999975585939,74.1920965983658
2024-08-02,1579.949951171875,1599.699951171875,1550.199951171875,1588.0,1588.0,4313297,1510.0825073242188,1464.3959985351562,73.12786502925229
2024-08-05,1540.0,1563.449951171875,1471.550048828125,1493.8499755859375,1493.8499755859375,7147230,1509.752508544922,1465.4059985351562,49.80313754419944
2024-08-06,1524.9000244140625,1539.75,1488.0999755859375,1494.0999755859375,1494.0999755859375,3159971,1510.6925048828125,1466.9659985351564,49.17786506452637
2024-08-07,1520.0,1547.8499755859375,1514.199951171875,1543.800048828125,1543.800048828125,2258441,1513.9825073242187,1469.2089990234374,57.21933274582281
2024-08-08,1538.0,1556.0,1513.800048828125,1519.0,1519.0,2468123,1515.5425048828124,1471.5789990234375,57.18622674292589
2024-08-09,1541.5,1543.5,1519.0,1533.800048828125,1533.800048828125,1503033,1518.0400085449219,1474.055,59.26391589555152
2024-08-12,1500.0,1524.25,1457.3499755859375,1501.4000244140625,1501.4000244140625,9230512,1518.7750122070313,1476.4130004882813,49.15254944533733
2024-08-13,1505.8499755859375,1517.449951171875,1479.5,1483.449951171875,1483.449951171875,2485446,1518.1950073242188,1477.3339990234374,49.80515270672135
2024-08-14,1488.0,1488.0,1452.0,1461.949951171875,1461.949951171875,2648057,1516.3400024414063,1474.8939990234376,46.57552534421636
2024-08-16,1471.199951171875,1497.199951171875,1457.050048828125,1493.449951171875,1493.449951171875,1985315,1516.3174987792968,1479.7839990234374,42.781842813584646
2024-08-19,1500.949951171875,1507.0,1490.0,1496.449951171875,1496.449951171875,1343387,1517.6749938964845,1482.6209985351563,42.28327355120278
2024-08-20,1504.949951171875,1510.0,1486.300048828125,1492.550048828125,1492.550048828125,990643,1518.9349975585938,1485.4130004882813,42.10295402763527
2024-08-21,1499.0999755859375,1517.0,1492.550048828125,1503.5,1503.5,1551436,1518.742498779297,1487.9060009765626,39.85640242230935
2024-08-22,1507.0,1509.5,1490.4000244140625,1492.300048828125,1492.300048828125,1442064,1519.117498779297,1490.0710009765626,34.626875403944226
2024-08-23,1493.0,1503.0,1486.0999755859375,1491.300048828125,1491.300048828125,1181075,1519.332501220703,1491.8280029296875,34.752456418871574
2024-08-26,1495.5,1497.0,1480.0,1482.550048828125,1482.550048828125,1087057,1516.3225036621093,1493.6000048828125,47.56151851838193
2024-08-27,1484.9000244140625,1496.9000244140625,1475.5999755859375,1478.3499755859375,1478.3499755859375,910064,1512.8050048828125,1495.0780053710937,46.65818158083676
2024-08-28,1479.4000244140625,1486.4000244140625,1467.0,1469.800048828125,1469.800048828125,1225101,1508.9825073242187,1495.8600073242187,30.97686375321338
2024-08-29,1472.050048828125,1483.0,1452.5999755859375,1476.050048828125,1476.050048828125,3359850,1504.2900085449219,1496.4810083007812,37.79483856465531
2024-08-30,1480.949951171875,1487.0,1466.0,1481.9000244140625,1481.9000244140625,1996592,1498.877508544922,1497.1510083007813,34.46105917636834
2024-09-02,1490.0,1499.5,1478.800048828125,1494.5,1494.5,2054244,1494.2025085449218,1497.6530078125,47.65623898608546
2024-09-03,1494.5,1498.0999755859375,1476.5999755859375,1479.550048828125,1479.550048828125,882478,1493.4875122070312,1497.5340087890625,48.64774262582071
2024-09-05,1476.75,1476.800048828125,1463.0,1465.550048828125,1465.550048828125,959956,1492.0600158691407,1497.640009765625,51.31679055296988
