,Date,Open,High,Low,Close,Adj Close,Volume,SMA20,SMA50,RSI14,Signal
0,2023-09-05,435.7999877929688,437.5,430.2999877929688,431.8500061035156,430.9309692382813,8986713,,,,
1,2023-09-06,433.75,435.5499877929688,425.8999938964844,429.2999877929688,428.3863830566406,6765956,,,,
2,2023-09-07,429.9500122070313,433.7000122070313,426.75,432.8500061035156,431.9288330078125,4661325,,,,
3,2023-09-08,433.4500122070313,433.4500122070313,429.2999877929688,430.0,429.08489990234375,2874205,,,,
4,2023-09-11,433.0,437.5,430.1000061035156,434.8500061035156,433.9245910644531,4126657,,,,
5,2023-09-12,437.1000061035156,441.5,426.8999938964844,435.0,434.07427978515625,7272664,,,,
6,2023-09-13,434.9500122070313,437.9500122070313,431.5,435.7000122070313,434.7727966308594,3722835,,,,
7,2023-09-14,438.3999938964844,443.25,435.2999877929688,436.4500122070313,435.5211791992188,7447505,,,,
8,2023-09-15,439.7999877929688,443.75,438.25,441.0499877929688,440.11138916015625,9917938,,,,
9,2023-09-18,441.0499877929688,441.0499877929688,435.2000122070313,436.1000061035156,435.17193603515625,3012598,,,,
10,2023-09-20,434.25,436.8500061035156,429.0499877929688,430.1000061035156,429.1846923828125,4551350,,,,
11,2023-09-21,429.8999938964844,431.25,423.0499877929688,428.9500122070313,428.0371398925781,4446535,,,,
12,2023-09-22,424.3999938964844,426.75,416.6000061035156,418.5,417.609375,9909130,,,,
13,2023-09-25,418.5,419.75,412.0,414.1000061035156,413.21875,4650566,,,31.096916522908003,
14,2023-09-26,416.7999877929688,416.7999877929688,411.7000122070313,412.8999938964844,412.0213012695313,3240283,,,30.32190799731268,
15,2023-09-27,412.25,416.5499877929688,410.2999877929688,415.6499938964844,414.7654418945313,3886997,,,35.88418596343067,
16,2023-09-28,416.5,416.5,404.0,405.3500061035156,404.48736572265625,8438058,,,25.0453609937547,Buy
17,2023-09-29,405.0,409.25,401.5,406.0499877929688,405.1858520507813,6390136,,,27.384292452612694,Buy
18,2023-10-03,406.4500122070313,408.1000061035156,403.6000061035156,405.4500122070313,404.587158203125,2864052,,,19.815152158887187,Buy
19,2023-10-04,402.7000122070313,405.4500122070313,400.6499938964844,404.8999938964844,404.038330078125,3452935,424.2550018310547,,19.348228331407583,Buy
20,2023-10-05,407.9500122070313,410.3999938964844,405.0,406.7999877929688,405.9342651367188,4062652,423.0025009155273,,21.27229970610861,Buy
21,2023-10-06,408.0,409.7999877929688,406.9500122070313,407.8500061035156,406.9820556640625,3182502,421.9300018310547,,21.7390937234441,Buy
22,2023-10-09,404.2000122070313,411.0,403.3999938964844,405.6000061035156,404.7368469238281,3015225,420.5675018310547,,13.264244444374173,Buy
23,2023-10-10,406.3999938964844,408.75,406.2000122070313,407.75,406.88226318359375,2564007,419.4550018310547,,18.81186190874267,Buy
24,2023-10-11,409.0,423.9500122070313,409.0,421.1499938964844,420.2537231445313,9546114,418.7700012207032,,41.53262408562711,
25,2023-10-12,421.75,421.8999938964844,414.7000122070313,417.1000061035156,416.2123718261719,5117199,417.8750015258789,,39.37218601774126,
26,2023-10-13,411.8999938964844,414.3999938964844,409.0499877929688,411.0499877929688,410.17523193359375,5457027,416.64250030517576,,42.74584639815147,
27,2023-10-16,411.0,411.8999938964844,408.1499938964844,410.2000122070313,409.3270568847656,2638826,415.33000030517576,,45.92050483014526,
28,2023-10-17,411.7000122070313,413.8500061035156,411.0499877929688,411.3999938964844,410.52447509765625,2989694,413.8475006103516,,48.43095993891368,
29,2023-10-18,409.0,413.6499938964844,407.0,407.4500122070313,406.5829162597656,2440533,412.41500091552734,,41.63265611171696,
30,2023-10-19,391.9500122070313,396.75,390.1000061035156,395.2999877929688,394.458740234375,12814551,410.675,,40.11796542057589,
31,2023-10-20,395.0499877929688,396.0499877929688,391.0,391.8500061035156,391.01611328125,4214668,408.8199996948242,,36.7537348486617,
32,2023-10-23,390.8500061035156,393.0,382.2000122070313,383.1499938964844,382.3345947265625,4418913,407.05249938964846,,31.92866699475958,
33,2023-10-25,384.3999938964844,387.7000122070313,381.1000061035156,381.8500061035156,381.0373840332031,3339147,405.4399993896485,,31.545231533063586,
34,2023-10-26,378.7999877929688,380.5499877929688,375.0499877929688,378.25,377.4450378417969,5497791,403.7074996948242,,27.74746368572633,Buy
35,2023-10-27,379.0499877929688,384.3500061035156,379.0499877929688,382.3500061035156,381.5363159179688,3101406,402.0425003051758,,31.026771928167392,
36,2023-10-30,384.0,384.3500061035156,380.3999938964844,382.0,381.1870422363281,2344372,400.875,,31.929539399247304,
37,2023-10-31,383.2000122070313,384.1000061035156,379.1499938964844,381.7999877929688,380.9874572753906,3076768,399.6625,,29.518530222771176,Buy
38,2023-11-01,383.8500061035156,385.5499877929688,380.1499938964844,380.9500122070313,380.1393127441406,2120976,398.4375,,10.433055611124018,Buy
39,2023-11-02,383.7999877929688,385.1499938964844,382.1000061035156,383.6499938964844,382.8335266113281,2371365,397.375,,16.177911793312163,Buy
40,2023-11-03,386.0,386.7000122070313,382.6499938964844,383.5499877929688,382.7337341308594,2645764,396.2125,,18.39076024655432,Buy
41,2023-11-06,386.0,386.4500122070313,383.0,384.6499938964844,383.8314208984375,2469968,395.05249938964846,,20.799958705328336,Buy
42,2023-11-07,384.8999938964844,387.0,382.8500061035156,383.2999877929688,382.4842834472656,2846089,393.937498474121,,17.995432790064754,Buy
43,2023-11-08,384.6000061035156,385.8500061035156,381.5,382.2000122070313,381.38665771484375,3551026,392.65999908447264,,19.24481424045034,Buy
44,2023-11-09,383.0,384.0,379.7000122070313,380.8500061035156,380.0395202636719,4615563,390.6449996948242,,26.115708649144352,Buy
45,2023-11-10,380.2999877929688,381.7999877929688,377.0,379.2999877929688,378.4927978515625,5355350,388.7549987792969,,27.865933670838658,Buy
46,2023-11-13,382.6000061035156,382.8999938964844,380.0,381.6499938964844,380.8377990722656,1792951,387.28499908447264,,46.59090909090909,
47,2023-11-15,385.5499877929688,392.25,384.25,391.6499938964844,390.8165283203125,5396259,386.3574981689453,,65.9608858245409,
48,2023-11-16,391.6499938964844,399.5,389.2999877929688,397.1000061035156,396.2549133300781,6921788,385.6424987792969,,78.95544623612061,Sell
49,2023-11-17,398.0,399.0,394.5,395.3999938964844,394.55853271484375,3943464,385.0399978637696,405.845,71.6417532764617,Sell
50,2023-11-20,393.2000122070313,401.1000061035156,393.2000122070313,400.2000122070313,399.3483276367188,4305248,385.28499908447264,405.2120001220703,76.30056783803474,Sell
51,2023-11-21,402.6000061035156,402.6000061035156,400.0499877929688,400.6499938964844,399.79736328125,2720124,385.7249984741211,404.6390002441406,77.04448034747125,Sell
52,2023-11-22,402.5,402.6000061035156,399.1000061035156,400.25,399.3982238769531,2659291,386.5799987792969,403.9870001220703,78.0522879295967,Sell
53,2023-11-23,400.5,405.0,400.5,402.5,401.6434326171875,4838680,387.6124984741211,403.4370001220703,77.76138789635722,Sell
54,2023-11-24,402.5,403.5,395.5499877929688,396.0,395.1572570800781,3125283,388.499998474121,402.66,65.42751041832112,
55,2023-11-28,397.0,398.75,393.1000061035156,396.8500061035156,396.0054626464844,4072657,389.2249984741211,401.8970001220703,65.21197140330503,
56,2023-11-29,398.0,408.5499877929688,398.0,406.25,405.3854370117188,7772043,390.437498474121,401.30799987792966,73.83177629327282,Sell
57,2023-11-30,406.9500122070313,414.5,404.0499877929688,413.0499877929688,412.17095947265625,9912979,391.999998474121,400.8399993896484,78.64434039572515,Sell
58,2023-12-01,413.75,413.75,406.5,407.6499938964844,406.782470703125,4915213,393.3349975585937,400.1719995117188,73.14333030441666,Sell
59,2023-12-04,412.7000122070313,413.0,406.75,407.4500122070313,406.5829162597656,5331236,394.5249984741211,399.59899963378905,74.88950529673022,Sell
60,2023-12-05,407.3999938964844,409.0,402.1000061035156,404.3500061035156,403.489501953125,5582684,395.5649993896485,399.08399963378906,69.80804279492077,
61,2023-12-06,406.75,420.3999938964844,405.9500122070313,418.75,417.8588562011719,11041035,397.2699996948242,398.8799993896485,71.96111357043404,Sell
62,2023-12-07,420.0,421.5,416.6499938964844,418.25,417.3599243164063,5625276,399.01750030517576,398.8749993896485,68.63436587665083,Buy
63,2023-12-08,418.7999877929688,424.5,415.0,422.6000061035156,421.7006530761719,7739561,401.0375,399.0449993896484,72.89564728645132,Sell
64,2023-12-11,420.0,422.2000122070313,417.25,420.6000061035156,419.7049255371094,5042121,403.025,399.1989996337891,68.02121351164386,
65,2023-12-12,420.7000122070313,427.8999938964844,420.1499938964844,422.2000122070313,421.301513671875,5951682,405.1700012207031,399.33,68.65803437100199,
66,2023-12-13,423.5499877929688,424.2999877929688,415.0,419.6499938964844,418.7569274902344,4848408,407.0700012207032,399.6159997558594,66.19365264878849,
67,2023-12-14,423.5,436.0,423.25,434.3999938964844,433.47552490234375,12340688,409.2075012207032,400.18299987792966,72.03038438241732,Sell
68,2023-12-15,436.0499877929688,449.5,433.5,446.5499877929688,445.59967041015625,20783617,411.6800003051758,401.0049993896485,82.38308500896564,Sell
69,2023-12-18,446.0,453.5,442.0,445.25,444.3024597167969,10091036,414.1725006103516,401.81199951171874,80.82803357479162,Sell
70,2023-12-19,445.6000061035156,447.3500061035156,435.0,438.7000122070313,437.7664184570313,8032347,416.0975006103516,402.45,71.44747383716474,Sell
71,2023-12-20,442.0,449.5,429.3500061035156,431.9500122070313,431.03076171875,13224971,417.6625015258789,402.9320001220703,62.50002018358993,
72,2023-12-21,428.8999938964844,436.5,427.2000122070313,434.0,433.0763854980469,5331504,419.3500015258789,403.5,68.23530604391914,
73,2023-12-22,435.2999877929688,466.2999877929688,434.0,462.6499938964844,461.6654052734375,23040407,422.3575012207031,404.5979998779297,77.4081388910692,Sell
74,2023-12-26,454.0,475.7999877929688,448.3500061035156,470.1000061035156,469.0995788574219,27314322,426.0625015258789,405.57700012207033,81.2946252452591,Sell
75,2023-12-27,468.5,475.3999938964844,464.1000061035156,470.9500122070313,469.9477844238281,12631496,429.7675018310547,406.6540002441406,78.5245968344433,Sell
76,2023-12-28,472.5499877929688,477.3999938964844,467.6499938964844,469.4500122070313,468.4509582519531,8419978,432.9275024414063,407.8220007324219,77.67568227407094,Sell
77,2023-12-29,470.9500122070313,475.3500061035156,466.1000061035156,471.2999877929688,470.2969970703125,7980570,435.8400024414062,409.0440002441407,77.05555455714062,Sell
78,2024-01-01,473.0,483.5,468.2999877929688,477.1499938964844,476.1345520019531,10173639,439.3150024414063,410.3590002441407,80.12786494610566,Sell
79,2024-01-02,478.0,478.0,464.2999877929688,469.2000122070313,468.2015075683594,7141257,442.4025024414062,411.5940002441406,73.45310524122908,Sell
80,2024-01-03,463.8999938964844,463.8999938964844,455.0,455.8999938964844,454.9297790527344,9767182,444.98000183105466,412.8060003662109,66.3361946612506,
81,2024-01-04,457.0,459.8500061035156,451.3999938964844,452.3999938964844,451.4372253417969,7585168,446.6625015258789,414.0170001220703,59.02708566475093,
82,2024-01-05,455.0499877929688,463.0,453.5,456.6000061035156,455.6282958984375,8444565,448.5800018310547,415.4860003662109,55.47685103724876,
83,2024-01-08,457.5,460.0,449.0499877929688,450.3500061035156,449.3916015625,5041443,449.9675018310547,416.8560003662109,52.63702537188375,
84,2024-01-09,458.0,462.5,449.9500122070313,450.75,449.7907409667969,7232524,451.4750015258789,418.3060003662109,56.65377659714297,
85,2024-01-10,451.4500122070313,456.0,449.0,453.6000061035156,452.6346740722656,4437338,453.0450012207031,419.7310003662109,62.4927844324769,
86,2024-01-11,454.9500122070313,456.8999938964844,446.7000122070313,448.2000122070313,447.2461853027344,4319409,454.4725021362305,421.0550006103516,57.888895670572914,
87,2024-01-12,455.0,469.0,455.0,465.4500122070313,464.45947265625,18043367,456.0250030517578,422.7280010986328,51.78118199307725,
88,2024-01-15,511.9500122070313,529.0,489.1499938964844,494.6000061035156,493.5474243164063,63922132,458.42750396728513,425.0010009765625,62.21336140666884,
89,2024-01-16,495.0,495.0,480.5,485.0,483.9678649902344,12956246,460.41500396728514,427.0280010986328,56.441994207116565,
90,2024-01-17,475.1499938964844,491.5,472.0,482.3999938964844,481.3733825683594,14334466,462.6000030517578,429.0050012207032,55.878339721753925,
91,2024-01-18,482.3999938964844,489.0,468.3999938964844,482.6499938964844,481.6228637695313,13072462,465.13500213623047,430.96500122070313,55.228007456914845,
92,2024-01-19,488.0,493.3500061035156,483.6000061035156,485.0499877929688,484.0177307128906,7749310,467.6875015258789,433.0000012207031,53.75832228244757,
93,2024-01-23,478.0499877929688,486.0,467.0499877929688,469.8999938964844,468.8999938964844,9986168,468.0500015258789,434.7540008544922,50.31165697921679,
94,2024-01-24,471.0,479.0,468.0499877929688,478.0499877929688,478.0499877929688,5854375,468.44750061035154,436.69800048828125,60.335975342137246,
95,2024-01-25,478.0499877929688,479.3500061035156,468.5499877929688,470.0,470.0,6426490,468.4,438.5120007324219,57.87824932346315,
96,2024-01-29,470.0,477.0,470.0,473.0,473.0,5025650,468.5774993896485,440.3390008544922,57.42081376732563,
97,2024-01-30,474.3999938964844,482.8999938964844,471.5,472.5,472.5,5914007,468.6375,441.9560009765625,60.5727925296443,
98,2024-01-31,472.5,479.8999938964844,469.0,478.1499938964844,478.1499938964844,5292240,468.6875,443.5770007324219,62.4545461355164,
99,2024-02-01,477.5499877929688,477.7000122070313,470.6000061035156,471.3500061035156,471.3500061035156,3914060,468.7949996948242,445.0960009765625,57.78850706711888,
100,2024-02-02,475.0,486.5,475.0,483.1499938964844,483.1499938964844,8148111,470.1574996948242,446.75500061035154,64.5201485840319,
101,2024-02-05,483.0,489.5,479.1499938964844,482.3500061035156,482.3500061035156,5783302,471.6550003051758,448.38900085449217,58.13282233735428,
102,2024-02-06,484.7000122070313,501.7999877929688,483.1000061035156,499.6499938964844,499.6499938964844,14512019,473.8074996948242,450.3770007324219,52.743069968026965,
103,2024-02-07,500.9500122070313,501.7000122070313,492.5499877929688,495.2000122070313,495.2000122070313,4551767,476.05,452.2310009765625,55.86882834843879,
104,2024-02-08,495.8999938964844,500.1000061035156,485.1000061035156,488.8500061035156,488.8500061035156,5651920,477.95500030517576,454.0880010986328,53.55764983759851,
105,2024-02-09,490.8999938964844,494.75,482.75,490.4500122070313,490.4500122070313,3946894,479.7975006103516,455.96000122070313,54.239144604702425,
106,2024-02-12,491.0,510.7999877929688,491.0,501.4500122070313,501.4500122070313,24436750,482.4600006103516,457.8640014648437,58.15111249711053,
107,2024-02-13,503.1000061035156,513.0,491.7000122070313,511.6000061035156,511.6000061035156,11186788,484.76750030517576,459.8350018310547,71.80964930929976,Sell
108,2024-02-14,503.9500122070313,517.0,497.0499877929688,514.5,514.5,11297328,485.7625,461.972001953125,70.17158089648468,Sell
109,2024-02-15,516.9500122070312,522.8499755859375,513.0499877929688,518.5,518.5,7285388,487.4375,464.1930017089844,78.09967622342705,Sell
110,2024-02-16,522.5,545.0,520.9500122070312,543.0,543.0,17471322,490.4675003051758,466.9660015869141,82.46755452685265,Sell
111,2024-02-19,545.9000244140625,545.9000244140625,531.3499755859375,535.9500122070312,535.9500122070312,9301379,493.1325012207032,469.3100018310547,77.7437951992758,Sell
112,2024-02-20,535.7999877929688,538.1500244140625,526.25,531.9500122070312,531.9500122070312,5187063,495.4775024414063,471.5840020751953,73.86870283412912,Sell
113,2024-02-21,535.9000244140625,536.2999877929688,519.5,521.4000244140625,521.4000244140625,6557787,498.05250396728513,473.5600024414063,71.48993233715015,Sell
114,2024-02-22,522.7999877929688,533.0,521.4500122070312,531.0499877929688,531.0499877929688,7298241,500.7025039672852,475.7690020751953,70.95364714759174,Sell
115,2024-02-23,535.0,541.25,533.2999877929688,536.1500244140625,536.1500244140625,9930497,504.0100051879882,478.0480023193359,72.68129984357805,Sell
116,2024-02-26,536.25,536.5,526.0499877929688,532.9000244140625,532.9000244140625,4410318,507.0050064086914,480.3130029296875,65.90150363715387,
117,2024-02-27,534.0,537.4000244140625,527.5499877929688,531.4500122070312,531.4500122070312,5199630,509.95250701904297,482.2540032958984,67.8483527117223,
118,2024-02-28,530.0,530.9500122070312,515.0,517.7000122070312,517.7000122070312,6394528,511.9300079345703,483.6770037841797,63.24002338327536,
119,2024-02-29,517.2999877929688,524.25,513.2000122070312,518.5999755859375,518.5999755859375,7231382,514.2925064086915,485.1440032958984,63.00229988492117,
120,2024-03-01,522.4000244140625,525.2000122070312,517.5499877929688,519.0999755859375,519.0999755859375,4710315,516.0900054931641,486.7520025634765,59.02811989747336,
121,2024-03-04,522.9500122070312,526.4000244140625,518.5499877929688,520.5,520.5,2831185,517.9975051879883,488.523002319336,54.99999828552873,
122,2024-03-05,517.75,520.5,510.6499938964844,513.2999877929688,513.2999877929688,5260774,518.6800048828125,490.1090020751953,49.35690655732236,
123,2024-03-06,513.7000122070312,514.8499755859375,500.0,513.1500244140625,513.1500244140625,5545961,519.577505493164,491.1190026855469,47.00951452971857,
124,2024-03-07,513.75,520.4000244140625,510.5,515.5,515.5,4853991,520.9100051879883,492.0270025634766,29.56907137584093,Buy
125,2024-03-11,517.4000244140625,518.9500122070312,512.2999877929688,514.5499877929688,514.5499877929688,5565756,522.1150039672851,492.8990020751953,32.516305973870544,
126,2024-03-12,512.75,522.5,507.75,510.8500061035156,510.8500061035156,5826380,522.5850036621093,493.727001953125,32.676494774172184,
