,Date,Open,High,Low,Close,Adj Close,Volume,SMA20,SMA50,RSI14,Signal
127,2024-03-13,513.7999877929688,518.7000122070312,496.7999877929688,504.3999938964844,504.3999938964844,6790240,522.2250030517578,494.3890020751953,35.035173147090006,
128,2024-03-14,501.1499938964844,518.9000244140625,495.1499938964844,517.9500122070312,517.9500122070312,6412736,522.3975036621093,495.20500244140624,39.20924798066181,
129,2024-03-15,514.75,518.25,506.3999938964844,517.0,517.0,6824543,522.3225036621094,496.1610021972657,33.06805610270746,
130,2024-03-18,518.0,518.5499877929688,509.0,510.2000122070313,510.2000122070313,3196980,520.682504272461,497.2470025634765,31.11479082502097,
131,2024-03-19,509.0,509.0,493.1499938964844,494.8500061035156,494.8500061035156,4808693,518.6275039672852,498.0960028076172,25.2702559477341,Buy
132,2024-03-20,496.0499877929688,501.25,489.2000122070313,493.5,493.5,4192672,516.7050033569336,498.83400268554686,30.357125163734796,
133,2024-03-21,499.6499938964844,505.2999877929688,498.4500122070313,500.4500122070313,500.4500122070313,5822290,515.657502746582,499.8360028076172,36.585397761413525,
134,2024-03-22,489.25,490.75,479.5499877929688,487.1000061035156,487.1000061035156,14323251,513.4600036621093,500.5630029296875,30.124250092405678,
135,2024-03-26,486.0,490.9500122070313,479.0499877929688,479.8500061035156,479.8500061035156,9136673,510.645002746582,501.0880029296875,26.462078156802026,Buy
136,2024-03-27,479.7000122070313,480.9500122070313,471.25,472.2999877929688,472.2999877929688,7160334,507.6150009155273,501.5700024414063,26.35525131063652,Buy
137,2024-03-28,476.7000122070313,483.0499877929688,475.2999877929688,480.1000061035156,480.1000061035156,7727575,505.0475006103516,501.8630023193359,32.485429362773374,
138,2024-04-01,483.7000122070313,486.3999938964844,481.5499877929688,484.9500122070313,484.9500122070313,3020504,503.4100006103516,501.6700024414063,34.2282101245784,
139,2024-04-02,481.9500122070313,482.7000122070313,479.6000061035156,481.2000122070313,481.2000122070313,3466327,501.5400024414063,501.59400268554685,33.26645911260533,Sell
140,2024-04-03,480.0,487.7000122070313,475.9500122070313,483.2000122070313,483.2000122070313,6897258,499.74500427246096,501.6100030517578,35.885674014037136,
141,2024-04-04,485.7999877929688,491.9500122070313,479.6000061035156,487.3999938964844,487.3999938964844,8002023,498.0900039672852,501.7050030517578,41.11808412258044,
142,2024-04-05,486.5,487.1499938964844,482.5499877929688,485.0499877929688,485.0499877929688,3207172,496.67750396728513,501.7050030517578,30.53254399403661,
143,2024-04-08,490.0,491.6000061035156,478.2000122070313,479.8999938964844,479.8999938964844,13320385,495.01500244140624,501.9050030517578,29.08681610295187,Buy
144,2024-04-09,483.9500122070313,485.25,475.2000122070313,475.7999877929688,475.7999877929688,7900625,493.0300018310547,501.8600030517578,30.0,
145,2024-04-10,477.5,479.4500122070313,473.1000061035156,477.2999877929688,477.2999877929688,5385767,491.16750183105466,502.0060028076172,37.83783440832108,
146,2024-04-12,475.0,480.0,470.0,470.75,470.75,6585023,489.1625015258789,501.9610028076172,35.29412460950539,
147,2024-04-15,466.4500122070313,468.3500061035156,458.2000122070313,459.3500061035156,459.3500061035156,6088236,486.9100021362305,501.6980029296875,24.8777525039891,Buy
148,2024-04-16,453.0499877929688,458.5,444.7999877929688,448.3500061035156,448.3500061035156,10719712,483.4300018310547,501.1020031738281,25.61359720183235,Buy
149,2024-04-18,452.5,455.4500122070313,442.8500061035156,444.3500061035156,444.3500061035156,10993129,479.7975021362305,500.56200317382815,26.70604047703533,Buy
150,2024-04-19,440.0,453.8999938964844,437.0,452.75,452.75,10235053,476.9250015258789,499.9540032958984,37.31343874738887,
151,2024-04-22,452.75,466.1499938964844,450.0,462.0,462.0,9440870,475.2825012207031,499.5470031738281,38.47132921015424,
152,2024-04-23,466.7999877929688,466.7999877929688,460.2000122070313,462.1000061035156,462.1000061035156,5161356,473.7125015258789,498.79600341796873,34.508464027933016,
153,2024-04-24,463.8999938964844,464.6499938964844,458.6000061035156,459.8999938964844,459.8999938964844,2957584,471.6850006103516,498.0900030517578,35.24929105788239,
154,2024-04-25,458.8999938964844,462.5499877929688,455.7999877929688,461.0,461.0,5902545,470.38000030517577,497.5330029296875,34.43196633392657,
155,2024-04-26,461.8999938964844,475.7999877929688,461.6000061035156,464.6000061035156,464.6000061035156,10739147,469.6175003051758,497.0160028076172,33.87554182720406,
156,2024-04-29,467.6499938964844,468.0,461.6000061035156,462.9500122070313,462.9500122070313,3624970,469.1500015258789,496.2460028076172,34.21430315290178,
157,2024-04-30,463.0,466.75,461.5,462.3999938964844,462.3999938964844,4451478,468.26500091552737,495.2620025634766,36.62080010153857,
158,2024-05-02,462.3999938964844,463.0,455.4500122070313,457.3999938964844,457.3999938964844,7468638,466.8875,494.1200024414063,36.12368867660076,
159,2024-05-03,460.3999938964844,462.0,453.2000122070313,457.3500061035156,457.3500061035156,4865313,465.6949996948242,492.8970025634766,34.61836560384563,
160,2024-05-06,458.7999877929688,462.6000061035156,456.0,458.6499938964844,458.6499938964844,3459063,464.4674987792969,491.21000244140623,39.8489892077361,
161,2024-05-07,461.7999877929688,465.3500061035156,454.0,463.8999938964844,463.8999938964844,4639264,463.29249877929686,489.7690020751953,54.25630192126524,
162,2024-05-08,465.0,466.3999938964844,461.2999877929688,463.2000122070313,463.2000122070313,4102840,462.2,488.3940020751953,67.20742549713955,
163,2024-05-09,461.75,464.3999938964844,454.0499877929688,455.8999938964844,455.8999938964844,4616742,461.0,487.08400146484377,62.4327069511732,
164,2024-05-10,456.0499877929688,457.5,450.2999877929688,451.8500061035156,451.8500061035156,3327357,459.8025009155273,485.5000018310547,48.931123793341655,
165,2024-05-13,451.8500061035156,453.25,445.0,451.9500122070313,451.9500122070313,3555804,458.5350021362305,483.81600158691407,34.74964481071699,
166,2024-05-14,452.7000122070313,459.8999938964844,452.2000122070313,456.3500061035156,456.3500061035156,2454710,457.8150024414063,482.2850012207031,42.28187919463088,
167,2024-05-15,456.3500061035156,459.75,454.6499938964844,458.2999877929688,458.2999877929688,2396712,457.7625015258789,480.8220007324219,47.8378278064854,
168,2024-05-16,462.0,467.5,456.1000061035156,464.4500122070313,464.4500122070313,7310736,458.5675018310547,479.7570007324219,54.10227492100263,
169,2024-05-17,464.3999938964844,464.3999938964844,460.0499877929688,461.0,461.0,3438410,459.4000015258789,478.6050012207031,45.704049370019504,
170,2024-05-21,463.0,464.7999877929688,459.7000122070313,460.8999938964844,460.8999938964844,4233724,459.8075012207031,477.44100158691407,47.45970507998479,
171,2024-05-22,462.8999938964844,463.4500122070313,458.8500061035156,461.2999877929688,461.2999877929688,3882942,459.7725006103516,476.25700134277344,48.63183258140111,
172,2024-05-23,462.5,468.0,461.75,465.7999877929688,465.7999877929688,6585666,459.9574996948242,475.3070013427735,60.57934228054815,
173,2024-05-24,467.0,470.5,462.0,463.6499938964844,463.6499938964844,4102763,460.1449996948242,474.3170007324219,57.53587276648497,
174,2024-05-27,462.0,462.1499938964844,451.6000061035156,452.4500122070313,452.4500122070313,20491879,459.7175003051758,473.0560009765625,44.003884056773344,
175,2024-05-28,454.0,457.25,453.1000061035156,456.0499877929688,456.0499877929688,7889063,459.2899993896484,471.8860009765625,42.15782936604479,
176,2024-05-29,454.0,455.5,449.5,450.7999877929688,450.7999877929688,4878018,458.6824981689453,470.6850006103516,38.644661210016935,
177,2024-05-30,449.0,449.5,435.1000061035156,436.9500122070313,436.9500122070313,10362284,457.40999908447264,469.3360009765625,34.50531275935603,
178,2024-05-31,437.5499877929688,442.1499938964844,435.5,438.2000122070313,438.2000122070313,10719002,456.45,467.7410009765625,38.3033361209742,
179,2024-06-03,450.2000122070313,450.5499877929688,441.5499877929688,444.1000061035156,444.1000061035156,4482212,455.7875,466.2830010986328,43.88151650876638,
180,2024-06-04,445.8999938964844,445.8999938964844,417.0,438.1499938964844,438.1499938964844,8865366,454.7625,464.84200073242187,36.14914327758104,
181,2024-06-05,439.7000122070313,455.0,439.0499877929688,451.5,451.5,6133714,454.14250030517576,463.9750006103516,45.59014919181829,
182,2024-06-06,454.9500122070313,462.0,452.6000061035156,461.0,461.0,7712784,454.0324996948242,463.32500061035154,47.85580217465852,
183,2024-06-07,470.0,486.3999938964844,468.2999877929688,484.5499877929688,484.5499877929688,36336220,455.4649993896484,463.0070001220704,61.710594205449766,
184,2024-06-10,488.3999938964844,488.3999938964844,473.3500061035156,475.25,475.25,9155876,456.6349990844727,462.77,56.53759365567522,
185,2024-06-11,479.2000122070313,479.2000122070313,474.3500061035156,476.0499877929688,476.0499877929688,4685857,457.8399978637696,462.6939996337891,56.69542127870843,
186,2024-06-12,478.0,484.3999938964844,475.5499877929688,476.8999938964844,476.8999938964844,6937558,458.867497253418,462.7859997558594,55.21127495100707,
187,2024-06-13,480.0,485.3500061035156,478.1499938964844,482.6000061035156,482.6000061035156,6497966,460.0824981689453,462.83599975585935,58.60973412946228,
188,2024-06-14,485.0,485.6000061035156,476.2000122070313,477.5,477.5,5661298,460.73499755859376,462.68699951171874,62.0490618372442,
189,2024-06-18,481.0,493.0,480.0499877929688,491.8500061035156,491.8500061035156,15935492,462.2774978637696,462.8999993896484,65.60593898239426,
190,2024-06-19,492.25,497.1499938964844,486.75,495.75,495.75,10440142,464.0199981689453,463.1509991455078,69.82797613086026,Buy
191,2024-06-20,497.5,497.5,488.25,490.3999938964844,490.3999938964844,6285563,465.4749984741211,463.2109991455078,75.48878329901258,Sell
192,2024-06-21,497.9500122070313,500.9500122070313,489.1000061035156,490.5499877929688,490.5499877929688,47585588,466.7124984741211,463.3209991455078,75.22890389683735,Sell
193,2024-06-24,490.1000061035156,494.8999938964844,489.4500122070313,490.5499877929688,490.5499877929688,4967259,468.0574981689453,463.5339990234375,73.73529830969741,Sell
194,2024-06-25,490.5499877929688,498.0,489.2999877929688,496.8500061035156,496.8500061035156,4629105,470.2774978637696,463.9549993896485,79.88798620680225,Sell
195,2024-06-26,496.8500061035156,499.8999938964844,493.7999877929688,495.2000122070313,495.2000122070313,6406045,472.23499908447263,464.3129998779297,75.26012266302385,Sell
196,2024-06-27,492.1499938964844,511.9500122070313,489.2000122070313,510.7999877929688,510.7999877929688,21068569,475.23499908447263,465.113999633789,76.88984931035529,Sell
197,2024-06-28,512.0,516.2999877929688,505.8500061035156,514.8499755859375,514.8499755859375,8202916,479.129997253418,466.2239990234375,70.72503277196557,Sell
198,2024-07-01,517.9000244140625,535.7999877929688,514.0999755859375,527.3499755859375,527.3499755859375,15378764,483.5874954223633,467.80399841308594,84.14153599034957,Sell
199,2024-07-02,529.2999877929688,545.0,528.2999877929688,538.2000122070312,538.2000122070312,18138484,488.2924957275391,469.6809985351563,85.9872600209647,Sell
200,2024-07-03,541.9000244140625,545.4500122070312,535.5,539.0,539.0,8024692,493.33499603271486,471.4059985351562,85.97913842848297,Sell
201,2024-07-04,541.4000244140625,548.7999877929688,529.0999755859375,530.7000122070312,530.7000122070312,9762316,497.2949966430664,472.7799987792969,77.05287368159077,Sell
202,2024-07-05,531.3499755859375,536.5,529.4500122070312,535.0999755859375,535.0999755859375,5188045,500.99999542236327,474.2399981689453,82.65306546127934,Sell
203,2024-07-08,535.9500122070312,543.0,535.0,541.2000122070312,541.2000122070312,6088180,503.8324966430664,475.8659985351562,80.86305028511708,Sell
204,2024-07-09,544.0,544.9500122070312,537.5999755859375,541.0,541.0,4340722,507.1199966430664,477.46599853515625,79.67213114754098,Sell
205,2024-07-10,541.0,543.3499755859375,531.75,535.5499877929688,535.5499877929688,4616874,510.0949966430664,478.8849981689453,79.56777359995874,Sell
206,2024-07-11,536.7000122070312,539.5499877929688,530.0,534.0999755859375,534.0999755859375,4403809,512.9549957275391,480.30799743652346,78.04248171303975,Sell
207,2024-07-12,545.0,564.7999877929688,541.5499877929688,560.1500244140625,560.1500244140625,27093021,516.8324966430664,482.262998046875,83.55833532467503,Sell
208,2024-07-15,566.9000244140625,566.9000244140625,556.1500244140625,559.7000122070312,559.7000122070312,8049739,520.942497253418,484.30899841308593,82.11546396511174,Sell
209,2024-07-16,561.8499755859375,562.5999755859375,556.4000244140625,559.7000122070312,559.7000122070312,5619516,524.3349975585937,486.3559985351562,83.52388300038956,Sell
210,2024-07-18,556.5499877929688,574.4000244140625,556.3499755859375,573.2000122070312,573.2000122070312,12509893,528.2074981689453,488.6469989013672,83.15619535380895,Sell
211,2024-07-19,579.9000244140625,579.9000244140625,554.7000122070312,557.2000122070312,557.2000122070312,13261745,531.5474990844726,490.51299926757815,69.96699328067223,
212,2024-07-22,521.0,526.75,501.5499877929688,505.7999877929688,505.7999877929688,38007284,532.3099990844727,491.36499877929685,42.56641330468326,
213,2024-07-23,508.0,508.0,486.3500061035156,500.5499877929688,500.5499877929688,12923816,532.8099990844727,492.25799865722655,36.490851083959086,
214,2024-07-24,502.5,506.3500061035156,499.8500061035156,500.1000061035156,500.1000061035156,6120138,532.9724990844727,493.2229986572266,36.007205656506216,
215,2024-07-25,496.0,507.5,493.2999877929688,506.8500061035156,506.8500061035156,10943945,533.5549987792969,494.32099853515626,41.32412219011471,
216,2024-07-26,510.0,528.5499877929688,508.5,524.7999877929688,524.7999877929688,13076998,534.2549987792969,495.6899981689453,46.589410772736784,
217,2024-07-29,528.0,530.5499877929688,522.8499755859375,524.4000244140625,524.4000244140625,6005777,534.7325012207032,497.0119989013672,44.21886367951555,
218,2024-07-30,524.4000244140625,526.9500122070312,519.75,521.5,521.5,5408263,534.4400024414062,498.1529986572266,43.41216487898342,
219,2024-07-31,521.7999877929688,524.9000244140625,519.4500122070312,522.0,522.0,3879254,533.6300018310546,499.37299865722656,45.26389962674914,
220,2024-08-01,523.0,526.7999877929688,517.5,521.5499877929688,521.5499877929688,5379876,532.7575012207031,500.58599853515625,45.582547173864846,
221,2024-08-02,515.0,519.25,501.0,502.1499938964844,502.1499938964844,7826114,531.3300003051758,501.4029986572266,28.581967085641026,Buy
222,2024-08-05,490.0,495.8500061035156,480.25,485.0,485.0,10969040,528.8250015258789,501.7869989013672,25.44377902781936,Buy
223,2024-08-06,489.75,499.3500061035156,486.6000061035156,489.5,489.5,5635792,526.2400009155274,502.3039990234375,27.58619950470313,Buy
224,2024-08-07,498.7000122070313,500.1000061035156,492.6499938964844,497.3999938964844,497.3999938964844,3539913,524.0600006103516,503.20299865722654,24.900651115902747,Buy
225,2024-08-08,494.0,494.0,486.3500061035156,487.2999877929688,487.2999877929688,6580285,521.6475006103516,503.82799865722654,25.91315087001402,Buy
226,2024-08-09,495.3500061035156,496.4500122070313,489.6499938964844,491.2999877929688,491.2999877929688,3032974,519.5075012207031,504.63799865722655,42.579320753962605,
227,2024-08-12,491.5499877929688,494.0,487.3999938964844,489.0499877929688,489.0499877929688,3669234,515.9524993896484,505.6799981689453,43.92819116710623,
228,2024-08-13,489.0499877929688,492.7000122070313,487.1499938964844,490.5,490.5,3144709,512.4924987792969,506.7259979248047,44.98432187026551,
229,2024-08-14,493.0,496.8500061035156,490.4500122070313,495.1499938964844,495.1499938964844,5560878,509.2649978637695,507.746997680664,43.74999184893534,
230,2024-08-16,501.0,517.4500122070312,497.9500122070313,516.25,516.25,12965570,506.417497253418,509.3089978027344,45.581401657380496,Sell
231,2024-08-19,516.0,523.2000122070312,513.7000122070312,519.75,519.75,5733281,504.5449966430664,510.6739978027344,47.67149588952672,
232,2024-08-20,519.9000244140625,527.5999755859375,519.6500244140625,524.6500244140625,524.6500244140625,4771906,505.4874984741211,511.9469982910156,51.54640318185714,
233,2024-08-21,523.4000244140625,528.0999755859375,521.0499877929688,526.3499755859375,526.3499755859375,3227201,506.7774978637696,512.782998046875,52.11061431403407,
234,2024-08-22,527.7999877929688,530.5499877929688,518.0499877929688,519.0,519.0,5748253,507.7224975585938,513.657998046875,48.84038702801124,
235,2024-08-23,519.9000244140625,521.4500122070312,511.3500061035156,512.4000244140625,512.4000244140625,5638853,507.999998474121,514.3849987792969,55.275366753062514,
236,2024-08-26,516.0,524.7999877929688,515.9500122070312,520.0,520.0,8675690,507.7599990844727,515.2469989013672,69.97718843647425,
237,2024-08-27,520.0,523.25,516.0,517.1500244140625,517.1500244140625,3982898,507.3974990844727,515.9379992675781,66.08496786329812,
238,2024-08-28,520.0,538.0999755859375,517.8499755859375,534.5999755859375,534.5999755859375,17187783,508.05249786376953,517.0799987792968,69.47646132298226,
239,2024-08-29,535.0,541.9500122070312,534.0499877929688,538.7000122070312,538.7000122070312,12842659,508.8874984741211,518.0169989013672,78.71513660300361,Sell
240,2024-08-30,541.7000122070312,542.0,535.7000122070312,538.4000244140625,538.4000244140625,9717402,509.7300003051758,518.8699993896485,77.44761674414634,Sell
241,2024-09-02,538.4000244140625,542.0,531.8499755859375,532.4500122070312,532.4500122070312,7867991,511.2450012207031,519.7109997558593,74.24585676427304,Sell
242,2024-09-03,533.0,540.8499755859375,529.5,536.0499877929688,536.0499877929688,7528343,513.7975006103516,520.6209997558594,74.85000909035816,Sell
243,2024-09-04,528.0,528.25,516.75,519.1500244140625,519.1500244140625,10201064,515.2800018310547,521.1930004882812,61.54960260988919,
244,2024-09-05,521.2000122070312,526.0,519.5,524.8499755859375,524.8499755859375,6034559,516.6525009155273,521.7529998779297,54.85875667250583,
